RUN1,Th,Sst,VGLUT2,GAD2,VGAT,DAT,GAD1,Ddc,NOS1,EGFP
cell 10,0.004961527,0,0.170164265,0,0,0,0,0,0,1
cell 12,0.000269642,0,0,0.010946904,0,0,0,0.002583125,0,1
cell 14,0.00E+00,0,0,0.00E+00,0,0,0,0,0,1
cell 15,0.003064782,0.000402144,0.023142149,0.118257206,7.09E-06,0,0,0,0,1
cell 16,0.037162722,0.00130657,0.502315837,0,0,0,0,0,0,1
cell 17,0,0.005989564,1.87E-05,6.52811588,10.62948651,0,0.130911765,0,0,1
cell 21,1.781797436,0,0.34547822,0.692554734,0.00E+00,0,0,0,0,1
cell 22,2.450936885,0,0,0.00E+00,0.00E+00,0.00E+00,0.033261568,0,0,1.00E+00
cell 23,0.10083022,0,0.47963206,0,0,0.285190929,0,0,0,1
cell 26,0.00E+00,0,0.703846792,0.000562185,0,0,0.00E+00,0,0,1
cell 27,5.121855909,0,3.196884599,0,0,0,0.000108501,0.493116352,0,1
cell 29,0.110593104,0,0,0,0,0,1.83E-05,0,0,1
cell 30,1.701334322,0,5.13370359,16.56423878,0,0,0,0,0,1
cell 31,0.621287672,0.089209016,0.986232704,0.24884742,0,0.00E+00,0.00E+00,0,0,1
cell 32,121.9376637,0,826.0011614,0,0,0,1,0,0,1
cell 36,0,0,0.022353843,0,0,0,0,0,0,1
cell 38,0.000265316,0.00E+00,0.005448217,0.008163103,0,0,0,0,0,1
cell 39,0,0,1.064370182,0,0,0,0,0,0,1
cell 40,0.001068646,0,0.202594465,0,0,0,0,0,0,1
cell 41,0.00068735,0.001608576,0.10083022,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,1
cell 42,0.013952492,0.008953495,0.034275781,0.105843164,0.00E+00,0.000165219,0,0,0,1
cell 43,0.173138684,0.000255097,0,0,0.000255097,0,0.000255097,0,0.009551877,1
cell 44,0.014629254,0,0.00E+00,0.420448208,0.00E+00,0.00E+00,0,0,0.061925038,1.00E+00
DA1,0.001088583,0,0,0,0,0.122994582,0,0.002529965,0,1
DA3,2.239743208,0,0,0,0,9.80374754,0,0.245989163,0,1
DA4,0.006599931,0,0,0,0,0.001191229,0,0.000186311,0,1
DA5,0.000601145,0,0,0,0,0.028689501,0,0.001315658,0,1
